issue_number,name,cover_date,image_url
2411,"No. 25, 2017",2017-06-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9395862-001.jpg
2697,"No. 25, 2023",2023-06-05,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/8951738-2697%282023-25%29.jpg
2727,"No. 4-5, 2024",2024-01-22,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9210018-2727%282024-04-05%29.jpg
161,Kōya no Shōnen Isamu Sōshūhen 1,1972-04-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9931789-001.jpg
307,Aidoku Shashō Sakuhin Tokushū-Gō 2,1975-01-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9853624-001.jpg
2412,"No. 26, 2017",2017-06-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9395875-001.jpg
2413,"No. 27, 2017",2017-06-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9396365-001.jpg
2752,"No. 32, 2024",2024-07-22,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9407717-2752%282024-32%29.jpg
2414,"No. 28, 2017",2017-06-26,https://comicvine.gamespot.com/a/uploads/original/6/67663/5894890-2414.jpg
2415,"No. 29, 2017",2017-07-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9397089-001.jpg
2416,"No. 30, 2017",2017-07-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9397116-001.jpg
2659,"No. 35, 2022",2022-08-15,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8599735-1591935418-61fvT.jpg
2719,"No. 48, 2023",2023-11-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9149424-2719%282023-48%29.jpg
2417,"No. 31, 2017",2017-07-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9397546-001.jpg
2418,"No. 32, 2017",2017-07-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9397580--001.jpg
2419,"No. 33, 2017",2017-07-31,https://comicvine.gamespot.com/a/uploads/original/6/67663/5955679-2419.jpg
2670,"No. 47, 2022",2022-11-07,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8693502-0565828723-Ffwzn1JWIAAfiZg.png
2420,"No. 34, 2017",2017-08-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9398356-001.jpg
2421,"No. 35, 2017",2017-08-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9399106-001.jpg
2422,"No. 36-37, 2017",2017-08-21,https://comicvine.gamespot.com/a/uploads/original/6/67663/5994856-2422.jpg
66,Comic Jump,1970-06-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9976899-001.jpg
2423,"No. 38, 2017",2017-09-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9400445-001.jpg
2684,"No. 11, 2023",2023-02-27,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8822273-4831532251-Fogg6G9akAAQv1l.jpg
2424,"No. 39, 2017",2017-09-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9400602-001.jpg
2425,"No. 40, 2017",2017-09-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9400708-001.jpg
2426,"No. 41, 2017",2017-09-25,https://comicvine.gamespot.com/a/uploads/original/6/67663/6048895-2426.jpg
2675,"No. 52, 2022",2022-12-12,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8735991-0970672057-FilFCCAXoAMsdq2.jpg
2427,"No. 42, 2017",2017-10-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9436171-001.jpg
2428,"No. 43, 2017",2017-10-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9439530-001.jpg
2743,"No. 22-23, 2024",2024-05-13,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9348155-2743%282024-22-23%29.jpg
2429,"No. 44, 2017",2017-10-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9439547-001.jpg
2430,"No. 45, 2017",2017-10-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9440410-001.jpg
2431,"No. 46, 2017",2017-10-30,https://comicvine.gamespot.com/a/uploads/original/6/67663/6100605-2431.jpg
2432,"No. 47, 2017",2017-11-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9441541-001.jpg
2696,"No. 24, 2023",2023-05-29,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/8943817-2696%282023-24%29.jpg
2658,"No. 34, 2022",2022-08-08,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8591706-1229464190-3270375685366109042-9afc517b459c686a0805253ab3c26741.jpg
2433,"No. 48, 2017",2017-11-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9441567-001.jpg
2434,"No. 49, 2017",2017-11-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9442398--001.jpg
2435,"No. 50, 2017",2017-11-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9442441-001.jpg
2663,"No. 40, 2022",2022-09-19,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8645885-9123877444-61Ol5.jpg
2701,"No. 29, 2023",2023-07-03,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/8985522-2701%282023-29%29.jpg
2436,"No. 51, 2017",2017-12-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9443332-001.jpg
2677,"No. 2, 2023",2023-01-08,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8751632-9284032777-FjtLMO3WQAEt7rT.jpg
2437,"No. 52, 2017",2017-12-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9443339-001.jpg
2438,"No. 1, 2018",2018-01-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9444148-001.jpg
2439,"No. 2-3, 2018",2018-01-08,https://comicvine.gamespot.com/a/uploads/original/6/67663/6178789-2439.jpg
2687,"No. 14, 2023",2023-03-20,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8850069-9792363436-FqM6wYHaYAAbugs.jpg
2691,"No. 18, 2023",2023-04-17,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8893847-6257150973-FsdPtVzaQAABVSg.jpg
2440,"No. 4-5, 2018",2018-01-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9445185-001.jpg
2441,"No. 6, 2018",2018-01-22,https://comicvine.gamespot.com/a/uploads/original/13/136525/6226237-6.jpg
664,Natsu! Sports! Gal! Mansai-Gō,1981-08-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9953310-001.jpg
610,Ikiiki Seishun Fresh Summer Gō,1980-08-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9903246-001.jpg
2442,"No. 7, 2018",2018-01-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9446398-001.jpg
186,Shinsaku Bakushō Gag Matsuri-Gō,1972-09-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9936063-001.jpg
2443,"No. 8, 2018",2018-02-05,https://comicvine.gamespot.com/a/uploads/original/6/67663/6238266-2443.jpg
2444,"No. 9, 2018",2018-02-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9447358--001.jpg
2445,"No. 10, 2018",2018-02-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9447412-001.jpg
2446,"No. 11, 2018",2018-02-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9448517-001.jpg
2447,"No. 12, 2018",2018-03-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9449743-001.jpg
2669,"No. 46, 2022",2022-10-31,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8687093-2699376325-FfMxITAXgAAlRzq.jpg
2657,"No. 33, 2022",2022-08-01,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8583411-7959401152-3270375685349006790-f2d6c347025d03b0c9ca3afef19f25c7.jpg
2448,"No. 13, 2018",2018-03-12,https://comicvine.gamespot.com/a/uploads/original/6/67663/6300653-2448.jpg
2449,"No. 14, 2018",2018-03-19,https://comicvine.gamespot.com/a/uploads/original/6/67663/6311945-2449.jpg
2450,"No. 15, 2018",2018-03-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9455632-001.jpg
2451,"No. 16, 2018",2018-04-02,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9974791-001.jpg
2662,"No. 39, 2022",2022-09-12,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8636780-6851305553-20224.jpg
2682,"No. 9, 2023",2023-02-13,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8802297-1373696715-FnpcVFXakAEB8Ku.jpg
2452,"No. 17, 2018",2018-04-09,https://comicvine.gamespot.com/a/uploads/original/6/67663/6350417-2452.jpg
2453,"No. 18, 2018",2018-04-16,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9974784-001.jpg
2454,"No. 19, 2018",2018-04-23,https://comicvine.gamespot.com/a/uploads/original/6/67663/6373998-2454.jpg
2455,"No. 20, 2018",2018-04-30,https://comicvine.gamespot.com/a/uploads/original/6/67663/6384696-2455.jpg
2456,"No. 21-22, 2018",2018-05-07,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9974574-001.jpg
2457,"No. 23, 2018",2018-05-21,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9974571-001.jpg
2458,"No. 24, 2018",2018-05-28,https://comicvine.gamespot.com/a/uploads/original/6/67663/6428065-2458.jpg
2459,"No. 25, 2018",2018-06-04,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9974570-001.jpg
2460,"No. 26, 2018",2018-06-11,https://comicvine.gamespot.com/a/uploads/original/6/67663/6446506-2460.jpg
2461,"No. 27, 2018",2018-06-18,https://comicvine.gamespot.com/a/uploads/original/6/67663/6456770-2461.jpg
2462,"No. 28, 2018",2018-06-25,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9973980-001.jpg
2463,"No. 29, 2018",2018-07-02,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9973977-001.jpg
2464,"No. 30, 2018",2018-07-09,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9973972-001.jpg
2465,"No. 31, 2018",2018-07-16,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9973969-001.jpg
2466,"No. 32, 2018",2018-07-23,https://comicvine.gamespot.com/a/uploads/original/6/67663/6507370-2466.jpg
2467,"No. 33, 2018",2018-07-30,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9973764-001.jpg
2468,"No. 34, 2018",2018-08-06,https://comicvine.gamespot.com/a/uploads/original/6/67663/6527618-2468.jpg
2469,"No. 35, 2018",2018-08-13,https://comicvine.gamespot.com/a/uploads/original/6/67663/6538645-2469.jpg
2470,"No. 36-37, 2018",2018-08-20,https://comicvine.gamespot.com/a/uploads/original/6/67663/6559769-2470.jpg
2471,"No. 38, 2018",2018-09-03,https://comicvine.gamespot.com/a/uploads/original/6/67663/6569210-2471.jpg
2472,"No. 39, 2018",2018-09-10,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9973094-001.jpg
2473,"No. 40, 2018",2018-09-17,https://comicvine.gamespot.com/a/uploads/original/6/67663/6594118-2473.jpg
2474,"No. 41, 2018",2018-09-24,https://comicvine.gamespot.com/a/uploads/original/6/67663/6605825-2474.jpg
2475,"No. 42, 2018",2018-10-01,https://comicvine.gamespot.com/a/uploads/original/6/67663/6613751-2475.jpg
2476,"No. 43, 2018",2018-10-08,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9972692-001.jpg
2477,"No. 44, 2018",2018-10-15,https://comicvine.gamespot.com/a/uploads/original/6/67663/6631049-2477.jpg
2478,"No. 45, 2018",2018-10-22,https://comicvine.gamespot.com/a/uploads/original/6/67663/6640400-2478.jpg
2479,"No. 46, 2018",2018-10-29,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9972673-001.jpg
2480,"No. 47, 2018",2018-11-05,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9972652-001.jpg
2481,"No. 48, 2018",2018-11-12,https://comicvine.gamespot.com/a/uploads/original/6/67663/6666046-2481.jpg
2482,"No. 49, 2018",2018-11-19,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9970978-001.jpg
2483,"No. 50, 2018",2018-11-26,https://comicvine.gamespot.com/a/uploads/original/6/67663/6684727-2483.jpg
2484,"No. 51, 2018",2018-12-03,https://comicvine.gamespot.com/a/uploads/original/6/67663/6693274-2484.jpg
2485,"No. 52, 2018",2018-12-10,https://comicvine.gamespot.com/a/uploads/original/6/67663/6704421-2485.jpg
2486,"No. 1, 2019",2019-01-01,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969919-001.jpg
2487,"No. 2, 2019",2019-01-08,https://comicvine.gamespot.com/a/uploads/original/6/67663/6720904-2487.jpg
2488,"No. 3, 2019",2019-01-15,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969917-001.jpg
2489,"No. 4-5, 2019",2019-01-22,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969915-001.jpg
2490,"No. 6-7, 2019",2019-01-29,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969914-001.jpg
2491,"No. 8, 2019",2019-02-04,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969618-001.jpg
2492,"No. 9, 2019",2019-02-11,https://comicvine.gamespot.com/a/uploads/original/6/67663/6779680-2492.jpg
2493,"No. 10, 2019",2019-02-18,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969599-001.jpg
2494,"No. 11, 2019",2019-02-25,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969597-001.jpg
2495,"No. 12, 2019",2019-03-04,https://comicvine.gamespot.com/a/uploads/original/6/67663/6805390-2495.jpg
2496,"No. 13, 2019",2019-03-11,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969019-001.jpg
2497,"No. 14, 2019",2019-03-18,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969012-001.jpg
2498,"No. 15, 2019",2019-03-25,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969011-001.jpg
2499,"No. 16, 2019",2019-04-01,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969009-001.jpg
2500,"No. 17, 2019",2019-04-08,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9969007-001.jpg
2501,"No. 18, 2019",2019-04-15,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9968839-001.jpg
2502,"No. 19, 2019",2019-04-22,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9968830-001.jpg
2503,"No. 20, 2019",2019-04-29,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9968829-001.jpg
2504,"No. 21, 2019",2019-05-06,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9968827-001.jpg
2505,"No. 22-23, 2019",2019-05-13,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9968825-001.jpg
2506,"No. 24, 2019",2019-05-27,https://comicvine.gamespot.com/a/uploads/original/6/67663/6929522-2506.jpg
2507,"No. 25, 2019",2019-06-03,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9967693-001.jpg
2508,"No. 26, 2019",2019-06-10,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9967692-001.jpg
2509,"No. 27, 2019",2019-06-17,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9967691-001.jpg
2510,"No. 28, 2019",2019-06-24,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9967690-001.jpg
2511,"No. 29, 2019",2019-07-01,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9966483-001.jpg
2512,"No. 30, 2019",2019-07-08,https://comicvine.gamespot.com/a/uploads/original/6/67663/6981325-5212.jpg
2513,"No. 31, 2019",2019-07-15,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9966478-001.jpg
2514,"No. 32, 2019",2019-07-22,https://comicvine.gamespot.com/a/uploads/original/6/67663/7001737-2514.jpg
2515,"No. 33, 2019",2019-07-29,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9966477-001.jpg
2516,"No. 34, 2019",2019-08-05,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9965761-001.jpg
2517,"No. 35, 2019",2019-08-12,https://comicvine.gamespot.com/a/uploads/original/6/67663/7022374-5217.jpg
2518,"No. 36-37, 2019",2019-08-19,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9965752-001.jpg
2519,"No. 38, 2019",2019-09-02,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9965751-001.jpg
2520,"No. 39, 2019",2019-09-09,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9965750-001.jpg
2521,"No. 40, 2019",2019-09-16,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9964611-001.jpg
2522,"No. 41, 2019",2019-09-23,https://comicvine.gamespot.com/a/uploads/original/6/67663/7066396-2522.jpg
2523,"No. 42, 2019",2019-09-30,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9964607-001.jpg
2524,"No. 43, 2019",2019-10-07,https://comicvine.gamespot.com/a/uploads/original/6/67663/7080237-2524.jpg
2525,"No. 44, 2019",2019-10-14,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9964604-001.jpg
2526,"No. 45, 2019",2019-10-21,https://comicvine.gamespot.com/a/uploads/original/6/67663/7102039-2526.jpg
2527,"No. 46, 2019",2019-10-28,https://comicvine.gamespot.com/a/uploads/original/6/67663/7105098-2527.jpg
2528,"No. 47, 2019",2019-11-04,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9964352-001.jpg
2529,"No. 48, 2019",2019-11-11,https://comicvine.gamespot.com/a/uploads/original/6/67663/7122048-2529.jpg
2530,"No. 49, 2019",2019-11-18,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9963643-001.jpg
2531,"No. 50, 2019",2019-11-25,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9963642-001.jpg
2532,"No. 51, 2019",2019-12-02,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9963640-001.jpg
2533,"No. 52, 2019",2019-12-09,https://comicvine.gamespot.com/a/uploads/original/6/67663/7163387-2533.jpg
2534,"No. 1, 2020",2020-01-01,https://comicvine.gamespot.com/a/uploads/original/6/67663/7166343-2534.jpg
2535,"No. 2, 2020",2020-01-08,https://comicvine.gamespot.com/a/uploads/original/6/67663/7174444-2535.jpg
2536,"No. 3, 2020",2020-01-15,https://comicvine.gamespot.com/a/uploads/original/6/67663/7181067-2536.jpg
2537,"No. 4-5, 2020",2020-01-22,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9963428-001.jpg
2538,"No. 6-7, 2020",2020-01-29,https://comicvine.gamespot.com/a/uploads/original/6/67663/7207854-2538.jpg
2539,"No. 8, 2020",2020-02-03,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962874-001.jpg
2540,"No. 9, 2020",2020-02-10,https://comicvine.gamespot.com/a/uploads/original/6/67663/7225204-2540.jpg
2541,"No. 10, 2020",2020-02-17,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962788-001.jpg
2542,"No. 11, 2020",2020-02-24,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962764-001.jpg
2543,"No. 12, 2020",2020-03-02,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962760-001.jpg
2544,"No. 13, 2020",2020-03-09,https://comicvine.gamespot.com/a/uploads/original/6/67663/7265294-2544.jpg
2545,"No. 14, 2020",2020-03-16,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962624-001.jpg
2546,"No. 15, 2020",2020-03-23,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962614-001.jpg
2547,"No. 16, 2020",2020-03-30,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962606-001.jpg
2548,"No. 17, 2020",2020-04-06,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9962185-001.jpg
2549,"No. 18, 2020",2020-04-13,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961961-001.jpg
2550,"No. 19, 2020",2020-04-20,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961959-001.jpg
2551,"No. 20, 2020",2020-04-27,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961953-001.jpg
2552,"No. 21-22, 2020",2020-05-11,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961948-001.jpg
2553,"No. 23, 2020",2020-05-25,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961937-001.jpg
2554,"No. 24, 2020",2020-06-01,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961802-001.jpg
2555,"No. 25, 2020",2020-06-08,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961789-001.jpg
2556,"No. 26, 2020",2020-06-15,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961777-001.jpg
2557,"No. 27, 2020",2020-06-22,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961771-001.jpg
2558,"No. 28, 2020",2020-06-29,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961756-001.jpg
2559,"No. 29, 2020",2020-07-06,https://comicvine.gamespot.com/a/uploads/original/6/67663/7436933-2559.jpg
2560,"No. 30, 2020",2020-07-13,https://comicvine.gamespot.com/a/uploads/original/6/67663/7436934-2560.jpg
2561,"No. 31, 2020",2020-07-20,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961185-001.jpg
2562,"No. 32, 2020",2020-07-27,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961180-001.jpg
2563,"No. 33-34, 2020",2020-08-03,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9961173-001.jpg
29,Otoko Ippiki Gaki-Daishō Dai-Tokushū,1969-08-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9850435-001.jpg
96,Shugyoku Chūhen Kessaku Series,1971-01-02,https://comicvine.gamespot.com/a/uploads/original/11142/111429705/7519737-0096.jpg
285,Fresh-Power Bakuhatsu All-Shinsaku Yomikiri Tokushū,1974-08-25,https://comicvine.gamespot.com/a/uploads/original/11142/111429705/7519739-0285.jpg
405,V1! Giants Kinen-Gō,1976-11-10,https://comicvine.gamespot.com/a/uploads/original/11142/111429705/7519740-0405.jpg
579,Fresh-Power Bakuhatsu Tokushū-Gō,1980-01-20,https://comicvine.gamespot.com/a/uploads/original/11142/111429705/7519741-0579.jpg
2564,"No. 35, 2020",2020-08-17,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960845-001.jpg
2565,"No. 36-37, 2020",2020-08-24,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960843-001.jpg
2566,"No. 38, 2020",2020-09-07,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960841-001.jpg
2567,"No. 39, 2020",2020-09-14,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960837-001.jpg
2568,"No. 40, 2020",2020-09-21,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960835-001.jpg
2569,"No. 41, 2020",2020-09-28,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960480-001.jpg
2570,"No. 42, 2020",2020-10-05,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960463-001.jpg
2571,"No. 43, 2020",2020-10-12,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960451-001.jpg
2572,"No. 44, 2020",2020-10-19,https://comicvine.gamespot.com/a/uploads/original/6/67663/7605391-2572.jpg
2573,"No. 45, 2020",2020-10-26,https://comicvine.gamespot.com/a/uploads/original/6/67663/7614650-2573.jpg
2574,"No. 46, 2020",2020-11-02,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960319-001.jpg
2575,"No. 47, 2020",2020-11-09,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9960304-001.jpg
2576,"No. 48, 2020",2020-11-16,https://comicvine.gamespot.com/a/uploads/original/6/67663/7651277-2576.jpg
2577,"No. 49, 2020",2020-11-23,https://comicvine.gamespot.com/a/uploads/original/6/67663/7660154-2577.jpg
2578,"No. 50, 2020",2020-11-30,https://comicvine.gamespot.com/a/uploads/original/6/67663/7675516-2578.jpg
2579,"No. 51, 2020",2020-12-07,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9959591-001.jpg
2580,"No. 52, 2020",2020-12-14,https://comicvine.gamespot.com/a/uploads/original/6/67663/7696655-2580.jpg
2581,"No. 1, 2021",2021-01-01,https://comicvine.gamespot.com/a/uploads/original/6/67663/7705468-2581.jpg
2582,"No. 2, 2021",2021-01-08,https://comicvine.gamespot.com/a/uploads/original/6/67663/7718431-2582.jpg
2583,"No. 3-4, 2021",2021-01-15,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9959107-001.jpg
2584,"No. 5-6, 2021",2021-01-22,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9959089-001.jpg
2585,"No. 7, 2021",2021-02-01,https://comicvine.gamespot.com/a/uploads/original/6/67663/7770530-2585.jpg
2586,"No. 8, 2021",2021-02-08,https://comicvine.gamespot.com/a/uploads/original/6/67663/7783185-2586.jpg
2587,"No. 9, 2021",2021-02-15,https://comicvine.gamespot.com/a/uploads/original/6/67663/7794283-2587.jpg
2588,"No. 10, 2021",2021-02-22,https://comicvine.gamespot.com/a/uploads/original/6/67663/7806527-2588.jpg
2589,"No. 11, 2021",2021-03-01,https://comicvine.gamespot.com/a/uploads/original/6/67663/7818623-2589.jpg
2590,"No. 12, 2021",2021-03-08,https://comicvine.gamespot.com/a/uploads/original/6/67663/7827954-2590.jpg
2591,"No. 13, 2021",2021-03-15,https://comicvine.gamespot.com/a/uploads/original/6/67663/7840777-2591.jpg
2592,"No. 14, 2021",2021-03-22,https://comicvine.gamespot.com/a/uploads/original/6/67663/7854768-2592.jpg
2593,"No. 15, 2021",2021-03-29,https://comicvine.gamespot.com/a/uploads/original/6/67663/7868613-2593.jpg
2594,"No. 16, 2021",2021-04-05,https://comicvine.gamespot.com/a/uploads/original/6/67663/7881175-2594.jpg
2595,"No. 17, 2021",2021-04-12,https://comicvine.gamespot.com/a/uploads/original/6/67663/7892605-2595.jpg
2596,"No. 18, 2021",2021-04-19,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9957511-001.jpg
2597,"No. 19, 2021",2021-04-26,https://comicvine.gamespot.com/a/uploads/original/6/67663/7917418-2597.jpg
2598,"No. 20, 2021",2021-05-03,https://comicvine.gamespot.com/a/uploads/original/6/67663/7927999-2598.jpg
2599,"No. 21-22, 2021",2021-05-10,https://comicvine.gamespot.com/a/uploads/original/6/67663/7938680-2599.jpg
2600,"No. 23, 2021",2021-05-24,https://comicvine.gamespot.com/a/uploads/original/6/67663/7964831-2600.jpg
2601,"No. 24, 2021",2021-05-31,https://comicvine.gamespot.com/a/uploads/original/6/67663/7971698-2601.jpg
2602,"No. 25, 2021",2021-06-07,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9956725-001.jpg
2603,"No. 26, 2021",2021-06-14,https://comicvine.gamespot.com/a/uploads/original/6/67663/8004441-2603.jpg
2604,"No. 27, 2021",2021-06-21,https://comicvine.gamespot.com/a/uploads/original/6/67663/8016729-2604.jpg
2605,"No. 28, 2021",2021-06-28,https://comicvine.gamespot.com/a/uploads/original/6/67663/8022511-2605.jpg
2606,"No. 29, 2021",2021-07-05,https://comicvine.gamespot.com/a/uploads/original/6/67663/8039743-2606.jpg
2607,"No. 30, 2021",2021-07-12,https://comicvine.gamespot.com/a/uploads/original/6/67663/8046324-2607.jpg
2608,"No. 31, 2021",2021-07-19,https://comicvine.gamespot.com/a/uploads/original/6/67663/8057004-2608.jpg
2609,"No. 32, 2021",2021-07-26,https://comicvine.gamespot.com/a/uploads/original/6/67663/8064621-2609.jpg
